step,loss,dom,bl,bc,w_dom,w_bl,w_bc,elapsed_seconds,current_steps_per_second,average_steps_per_second,projected_total_seconds,remaining_seconds
131000.0,0.05742120370268822,0.03938410431146622,0.019298285245895386,0.0032095268834382296,1.1033077239990234,0.48984089493751526,1.4068514108657837,7711.928702709032,17.42014511460104,16.986671564271926,29434.84237675203,21722.913674042997
132000.0,0.08167675882577896,0.0397767648100853,0.08825650066137314,0.0016224582213908434,1.4399458169937134,0.25,1.4399458169937134,7769.504628333962,17.3683703587219,16.989500143756935,29429.941773992276,21660.437145658314
133000.0,0.024343930184841156,0.031419508159160614,0.003697107546031475,0.007674251217395067,0.4284922480583191,2.226090669631958,0.3454171121120453,7826.841615666985,17.44074892166604,16.99280585080117,29424.21660025182,21597.374984584836
134000.0,0.10545307397842407,0.039497293531894684,0.01467072032392025,0.03487759083509445,2.2097973823547363,0.4646095633506775,0.32559290528297424,7884.232536084019,17.424358988032406,16.99594721321548,29418.778119716488,21534.54558363247
135000.0,0.038485556840896606,0.013894307427108288,0.020934689790010452,0.004755381029099226,1.4270603656768799,0.6908586025238037,0.8820808529853821,7941.89243770903,17.343075028179207,16.998467438189454,29414.416435959367,21472.523998250337
136000.0,0.11283249408006668,0.03404755890369415,0.04911379888653755,0.04402667284011841,2.0954222679138184,0.25,0.663462221622467,7999.2405311249895,17.43737133066928,17.001614024584576,29408.972540900697,21409.732009775707
137000.0,0.18280503153800964,0.07397803664207458,0.08576038479804993,0.05102241411805153,0.36162084341049194,0.6170929074287415,2.0212862491607666,8056.483630249975,17.469354652105395,17.004937425255985,29403.224927919615,21346.741297669643
138000.0,0.046938810497522354,0.012675478123128414,0.01768391951918602,0.019711261615157127,1.617051601409912,1.2165908813476562,0.25,8114.151735584019,17.340607849130514,17.007323069250862,29399.100491246445,21284.948755662426
139000.0,0.05561955273151398,0.00948113203048706,0.023543136194348335,0.08029187470674515,2.176133632659912,0.5491301417350769,0.2747363746166229,8172.341256084037,17.185224958155242,17.008589784049843,29396.910993108046,21224.56973702401
140000.0,0.08502651751041412,0.0522228367626667,0.028246212750673294,0.0019757412374019623,1.43850576877594,0.25,1.43850576877594,8230.305737750023,17.25194414335311,17.010303682627566,29393.949063392938,21163.643325642915
141000.0,0.06343543529510498,0.015068624168634415,0.039236512035131454,0.022298313677310944,1.4351272583007812,0.25,1.4351272583007812,8288.079956125002,17.308758614604997,17.012384140406258,29390.354454343982,21102.27449821898
142000.0,0.029130715876817703,0.009457302279770374,0.007497983518987894,0.01695874147117138,2.1267545223236084,0.6121906042098999,0.26105478405952454,8345.903917417047,17.293868798601064,17.014334385477472,29386.98562470791,21041.081707290865
143000.0,0.029505379498004913,0.00957057811319828,0.0071586607955396175,0.014491116628050804,2.0281248092651367,0.5439527034759521,0.4279227554798126,8403.493490834022,17.364254337491516,17.01673240491886,29382.84437354553,20979.350882711507
144000.0,0.02826186828315258,0.008725960738956928,0.0265409704297781,0.006313638761639595,1.4379788637161255,0.25,1.4379788637161255,8460.855434583966,17.433160988394516,17.019555659986374,29377.970258972102,20917.114824388136
145000.0,0.03475061431527138,0.004948925226926804,0.04904951527714729,0.010675040073692799,1.4393423795700073,0.25,1.4393423795700073,8518.340098749963,17.39594402278017,17.022095657025744,29373.586547413666,20855.246448663704
146000.0,0.041866764426231384,0.011188297532498837,0.03363754600286484,0.014086026698350906,2.1422102451324463,0.297482430934906,0.5603072047233582,8577.000821167021,17.047181807450805,17.02226722885339,29373.2904834487,20796.28966228168
147000.0,0.020842453464865685,0.006009749136865139,0.01321493461728096,0.006199989467859268,1.4364533424377441,0.25,1.4364533424377441,8634.39383912494,17.423722180513646,17.024935709314118,29368.686527635848,20734.29268851091
148000.0,0.012976723723113537,0.0036925855092704296,0.012108981609344482,0.002293901052325964,2.2101123332977295,0.3060362935066223,0.4838513731956482,8692.037919249968,17.34783516071434,17.02707712218205,29364.99297043908,20672.955051189114
149000.0,0.023037903010845184,0.005076034460216761,0.034256599843502045,0.005510061979293823,1.790981411933899,0.25,0.9768800735473633,8749.972102500033,17.26096656413774,17.028625720695484,29362.32249161085,20612.350389110816
150000.0,0.03189435973763466,0.01405076403170824,0.012258580885827541,0.006073908414691687,1.4325557947158813,0.25,1.4325557947158813,8807.848110208986,17.278316863678473,17.030266430927465,29359.493700696617,20551.64559048763
151000.0,0.04034475237131119,0.002863201778382063,0.015771199017763138,0.0541154220700264,1.4390534162521362,1.4390534162521362,0.25,8866.01023633394,17.193319203146814,17.031336077324212,29357.64978918523,20491.63955285129
152000.0,0.019503826275467873,0.007316630333662033,0.00656193308532238,0.0036912548821419477,1.9459238052368164,0.479105144739151,0.5749712586402893,8923.728804209037,17.32544719688804,17.033238384419132,29354.371066477095,20430.64226226806
153000.0,0.10918603837490082,0.0196487195789814,0.035862915217876434,0.058124177157878876,0.47777220606803894,2.1024856567382812,0.41974207758903503,8981.95479179197,17.174461808409305,17.034153872586494,29352.79343722866,20370.838645436692
154000.0,0.06299865245819092,0.03153622895479202,0.015713464468717575,0.010101072490215302,1.4144291877746582,0.25,1.4319791793823242,9040.40959770896,17.107233260171437,17.034626400005926,29351.97921334078,20311.56961563182
155000.0,0.07424482703208923,0.03002053126692772,0.015013103373348713,0.009165162220597267,2.148965835571289,0.3303494453430176,0.520685076713562,9098.057872666977,17.34657282855829,17.036602994762415,29348.573782796702,20250.515910129725
156000.0,0.02327735163271427,0.0026672794483602047,0.03658822923898697,0.01097816415131092,1.9856773614883423,0.25,0.8046826124191284,9156.141592917033,17.216528068362663,17.037744383581593,29346.607669605874,20190.46607668884
157000.0,0.1031867042183876,0.03513626381754875,0.014296225272119045,0.04172869026660919,2.177201271057129,0.27873289585113525,0.5440658926963806,9213.826472584042,17.335565329642417,17.039608947179243,29343.39640950332,20129.569936919277
158000.0,0.09529894590377808,0.07910703867673874,0.018427331000566483,0.030884822830557823,0.25,0.8588657379150391,1.9328453540802002,9271.292700125021,17.401525083352656,17.04185221095106,29339.533861155127,20068.241161030106
159000.0,0.04881656542420387,0.01310825813561678,0.03850412741303444,0.016135485842823982,1.9510244131088257,0.25,0.8438546061515808,9329.279494042043,17.24530591277362,17.043116791767485,29337.35689950328,20008.077405461238
160000.0,0.04803476482629776,0.03711278736591339,0.006533701438456774,0.0033585510682314634,1.0934501886367798,0.25,1.7329959869384766,9387.744755542022,17.10417390334173,17.043497044968607,29336.70236106882,19948.957605526797
161000.0,0.05570318549871445,0.010291346348822117,0.08819659799337387,0.013108189217746258,1.4382351636886597,0.25,1.4382351636886597,9445.687071584049,17.25854381234405,17.044816198108517,29334.431899329345,19888.744827745297
162000.0,0.04605007916688919,0.020377328619360924,0.009310637600719929,0.005522394552826881,1.8985713720321655,0.3378192186355591,0.7636095285415649,9503.905871000024,17.176582307288015,17.04562336779057,29333.042811728472,19829.136940728447
163000.0,0.09154140204191208,0.003258372424170375,0.3388657569885254,0.0014812545850872993,1.439980149269104,0.25,1.439980149269104,9561.695054874988,17.304276214795856,17.047186619583226,29330.352929064382,19768.657874189394
164000.0,0.03639499843120575,0.0076463231816887856,0.010389113798737526,0.05249530076980591,2.162461519241333,0.5725221037864685,0.26501649618148804,9619.22362920898,17.382666119871686,17.04919298289422,29326.901308563964,19707.677679354983
165000.0,0.0371042899787426,0.004872552119195461,0.016361379995942116,0.05122435837984085,2.2478339672088623,0.35503602027893066,0.3971298336982727,9676.887534167035,17.3418709802501,17.05093703088106,29323.901618687985,19647.01408452095
166000.0,0.0288161002099514,0.0038265304174274206,0.008031878620386124,0.057497426867485046,1.9201734066009521,0.8832480311393738,0.25,9734.44327720895,17.374460777472155,17.05284989318828,29320.612280749847,19586.169003540897
167000.0,0.05095452442765236,0.025796061381697655,0.02402559109032154,0.005435435101389885,1.4391921758651733,0.25,1.4391921758651733,9791.767090833979,17.444757017411174,17.055144229924323,29316.667936628677,19524.9008457947
168000.0,0.008413410745561123,0.0032247796189039946,0.006259938236325979,0.001542462850920856,1.4365593194961548,0.25,1.4365593194961548,9850.204532125033,17.112316657044918,17.055483411749677,29316.084917038792,19465.88038491376
169000.0,0.01731187477707863,0.004291972611099482,0.027684492990374565,0.002924415748566389,1.439882516860962,0.25,1.439882516860962,9907.877433459042,17.339165827787586,17.05713470266443,29313.246844553374,19405.369411094332
170000.0,0.05204402282834053,0.005405060015618801,0.0621877983212471,0.0367133729159832,2.225935220718384,0.4551301896572113,0.3189345598220825,9965.88877345901,17.238008982391175,17.058187570058095,29311.437568997088,19345.548795538078
171000.0,0.03776505962014198,0.0038157193921506405,0.07729601860046387,0.008993042632937431,1.4397218227386475,0.25,1.4397218227386475,10023.807476334041,17.265580034788755,17.05938590737369,29309.37858577205,19285.57110943801
172000.0,0.0760333389043808,0.010933961719274521,0.04801073670387268,0.03358719125390053,1.4382075071334839,0.25,1.4382075071334839,10082.489419499994,17.041017151936966,17.05927899783799,29309.562265988356,19227.07284648836
173000.0,0.06336659938097,0.03648192808032036,0.017615770921111107,0.003387020668014884,1.4994310140609741,0.25,1.2578974962234497,10140.914226916968,17.11601705185046,17.059605882555157,29309.00065582939,19168.08642891242
174000.0,0.02000926248729229,0.004630274139344692,0.011414715088903904,0.006297661457210779,1.9663764238357544,0.8173646330833435,0.25,10199.258431458962,17.139662933963432,17.06006384378967,29308.213883502765,19108.955452043803
175000.0,0.13260681927204132,0.013583716936409473,0.13769465684890747,0.05464295297861099,1.439072847366333,0.25,1.439072847366333,10257.751208791975,17.09612785706466,17.060269491621764,29307.8605965485,19050.109387756525
176000.0,0.07878060638904572,0.04182416573166847,0.004169082269072533,0.051287636160850525,1.4340951442718506,1.4340951442718506,0.25,10315.792800958967,17.229024268026496,17.061218986837236,29306.229548178882,18990.436747219916
177000.0,0.020441865548491478,0.004830572288483381,0.029587741941213608,0.004264131188392639,1.5953924655914307,0.25,1.2519012689590454,10373.83177716704,17.229800822380568,17.062162159750812,29304.60954001989,18930.77776285285
178000.0,0.010647144168615341,0.002630120376124978,0.005545639432966709,0.0023748446255922318,1.6460627317428589,0.9784331917762756,0.37550413608551025,10431.57925237494,17.316774394029313,17.06357165042628,29302.188911165562,18870.60965879062
179000.0,0.18838590383529663,0.0194467194378376,0.48771920800209045,0.02832043543457985,1.6042884588241577,0.25,1.2449649572372437,10489.430502334028,17.285711211204777,17.064796793321648,29300.08520205036,18810.654699716328
180000.0,0.11631039530038834,0.03892488405108452,0.1603001207113266,0.014023326337337494,1.4398101568222046,0.25,1.4398101568222046,10547.048837834038,17.355586400093447,17.066385371641566,29297.357882872326,18750.309045038288
181000.0,0.04543839022517204,0.01851421594619751,0.007984349504113197,0.0060192979872226715,2.1464121341705322,0.2856167256832123,0.5679713487625122,10605.490414791973,17.111105689700512,17.066631803047112,29296.934847491637,18691.444432699664
182000.0,0.029218675568699837,0.013404126279056072,0.013253762386739254,0.0046694460324943066,1.433321237564087,0.25,1.433321237564087,10663.899144541938,17.120728430164277,17.06692810323064,29296.426221269063,18632.527076727125
183000.0,0.020245123654603958,0.004323097411543131,0.00926159042865038,0.01675979048013687,2.2238564491271973,0.31698596477508545,0.45915743708610535,10722.48108191695,17.070108036859402,17.06694547669778,29296.396398680194,18573.915316763243
184000.0,0.023893948644399643,0.009238896891474724,0.01659579388797283,0.0045053730718791485,1.4365986585617065,0.25,1.4365986585617065,10780.95081916696,17.102864610527263,17.06714028162292,29296.062008605866,18515.111189438907
185000.0,0.03698056563735008,0.01291631069034338,0.011249898932874203,0.010665150359272957,2.1405386924743652,0.28459784388542175,0.5748635530471802,10838.682709084009,17.321449227399654,17.068494849927625,29293.737051578402,18455.054342494393
186000.0,0.011546054854989052,0.0033906158059835434,0.004689485765993595,0.005775351542979479,2.2248241901397705,0.4368702471256256,0.33830565214157104,10896.54327366699,17.282928488640003,17.069633490970922,29291.78299372847,18395.23972006148
187000.0,0.020292632281780243,0.007263295818120241,0.03449897840619087,0.0008480387623421848,1.438467025756836,0.25,1.438467025756836,10954.74020012503,17.183038020418415,17.07023595117899,29290.749198195266,18336.008998070236
188000.0,0.01425328478217125,0.0054552797228097916,0.018948230892419815,0.001045085140503943,1.480169653892517,0.25,1.3793009519577026,11012.430903250002,17.333815430083376,17.071616762155323,29288.38006183511,18275.94915858511
189000.0,0.10404019057750702,0.028396794572472572,0.21465010941028595,0.006588650401681662,1.4399605989456177,0.25,1.4399605989456177,11070.074664958986,17.347930987719696,17.07305557732661,29285.911812060807,18215.83714710182
190000.0,0.10449792444705963,0.0018678626511245966,0.3999384343624115,0.0012663888046517968,1.4399992227554321,0.25,1.4399992227554321,11127.752515209024,17.337678080318806,17.07442718017988,29283.559250550064,18155.80673534104
191000.0,0.06460423022508621,0.0357951857149601,0.030953969806432724,0.00382978655397892,1.4350985288619995,0.25,1.4350985288619995,11185.813312083948,17.223325442022695,17.075200047694715,29282.23380126688,18096.420489182932
192000.0,0.016961533576250076,0.008487633429467678,0.014612345024943352,0.002864606212824583,0.9359800219535828,0.25,1.8725754022598267,11243.52914787503,17.326267328429292,17.076488838585618,29280.02382259122,18036.494674716192
193000.0,0.06905864924192429,0.0030128112994134426,0.1976558268070221,0.010632071644067764,1.4397109746932983,0.25,1.4397109746932983,11301.204275958939,17.338496388688473,17.07782598095046,29277.731284867714,17976.52700890878
194000.0,0.0099102184176445,0.0038572517223656178,0.012627901509404182,0.0008483827114105225,1.435139775276184,0.25,1.435139775276184,11358.71967416699,17.38664829169181,17.07938971688966,29275.05070661596,17916.331032448965
195000.0,0.05126829072833061,0.016808604821562767,0.06252618879079819,0.007943952456116676,1.4397196769714355,0.25,1.4397196769714355,11416.177820291952,17.403972585978817,17.08102335734406,29272.250821261412,17856.073000969463
196000.0,0.02726731076836586,0.02664860151708126,0.010383491404354572,0.0012750126188620925,0.8321139812469482,0.25,1.9582267999649048,11473.546428041998,17.431135933383306,17.08277394694328,29269.251091943876,17795.704663901877
197000.0,0.017292886972427368,0.0036701252683997154,0.025226756930351257,0.002538717119023204,1.1562391519546509,0.36885327100753784,1.474907636642456,11531.042865584022,17.3923819066025,17.08431772359233,29266.606257827465,17735.563392243443
198000.0,0.015008796937763691,0.007207593414932489,0.01156079862266779,0.0012150936527177691,1.438804268836975,0.25,1.438804268836975,11588.343669833965,17.45176203178696,17.086134622967815,29263.49411574233,17675.15044590837
199000.0,0.06529993563890457,0.007025361526757479,0.21128977835178375,0.0016399408923462033,1.4399378299713135,0.25,1.4399378299713135,11645.860771458945,17.38613337160377,17.087616270297392,29260.956712208404,17615.09594074946
200000.0,0.016519276425242424,0.0036667976528406143,0.007058572955429554,0.005162240006029606,1.463869571685791,1.3970251083374023,0.25,11703.639680666965,17.307353387370483,17.08870107564713,29259.099201667414,17555.459521000448
201000.0,0.10244170576334,0.1815735399723053,0.010161097161471844,0.006037491839379072,0.47291117906570435,0.31920403242111206,2.2078847885131836,11761.059409499983,17.415616902477836,17.090297140888726,29256.366690298462,17495.307280798483
202000.0,0.02716073766350746,0.009350557811558247,0.012508285231888294,0.006808759178966284,1.9796874523162842,0.25,0.8110853433609009,11819.427937083994,17.13252057901725,17.090505655203142,29256.009745257412,17436.581808173418
203000.0,0.05507482588291168,0.026787716895341873,0.0035965084098279476,0.04546947404742241,1.438491702079773,1.438491702079773,0.25,11877.085039166966,17.34391712162247,17.091735836745173,29253.904037357064,17376.818998190094
204000.0,0.0057431370951235294,0.001393016311340034,0.0022273159120231867,0.003515399992465973,1.7239898443222046,1.105699062347412,0.25,11935.201515209046,17.20682443436421,17.092296241503963,29252.944890218252,17317.743375009206
205000.0,0.058446165174245834,0.00290432246401906,0.05235987529158592,0.02869415283203125,1.435391902923584,0.25,1.435391902923584,11992.944039999973,17.318259006179296,17.093384186256944,29251.083024390176,17258.138984390203
206000.0,0.09850544482469559,0.012946607545018196,0.25317075848579407,0.011515586636960506,1.439476728439331,0.25,1.439476728439331,12052.33509662503,16.83755192828337,17.09212350540149,29253.240525788908,17200.90542916388
207000.0,0.016919121146202087,0.004321674350649118,0.004936898592859507,0.009479650296270847,2.0535550117492676,0.25,0.718391478061676,12110.606291958946,17.161137578688916,17.092455572388754,29252.672202799386,17142.06591084044
208000.0,0.02303110435605049,0.006468064617365599,0.01756751351058483,0.0064833746291697025,1.4391624927520752,0.25,1.4391624927520752,12168.590369125013,17.246113913928166,17.09318776378174,29251.419156550513,17082.8287874255
209000.0,0.05458443984389305,0.036796845495700836,0.0042234184220433235,0.007843204773962498,1.209669589996338,1.0966157913208008,0.6937146186828613,12226.862787666963,17.160777345805588,17.09350989125476,29250.86791307886,17024.005125411895
210000.0,0.042038921266794205,0.023600880056619644,0.02083107829093933,0.0019832116086035967,1.4396114349365234,0.25,1.4396114349365234,12284.16198574996,17.452251226125494,17.095183232165695,29248.0047279761,16963.842742226137
211000.0,0.00804332084953785,0.0016273760702461004,0.018390296027064323,0.0007683453150093555,1.4382920265197754,0.25,1.4382920265197754,12341.85764391697,17.332326760279624,17.096291829617503,29246.108160940687,16904.250517023716
212000.0,0.006875614169985056,0.0019261704292148352,0.0025102542713284492,0.0033420901745557785,1.756008267402649,1.0587455034255981,0.25,12399.748100333964,17.274004419603365,17.09712151283865,29244.68891588199,16844.940815548027
213000.0,0.05277004837989807,0.01958562433719635,0.04146856814622879,0.003398334141820669,1.8960856199264526,0.3121219873428345,0.7917925119400024,12457.582108499948,17.290864522652242,17.098020959835193,29243.1504894365,16785.56838093655
214000.0,0.046445075422525406,0.006349299103021622,0.14449501037597656,0.0008187273051589727,1.4399114847183228,0.25,1.4399114847183228,12515.071255124989,17.394587651861606,17.09938326658475,29240.820689544365,16725.749434419376
215000.0,0.006873773876577616,0.002584627131000161,0.004871294368058443,0.0012874093372374773,1.5452529191970825,0.28098446130752563,1.1737626791000366,12572.473281709012,17.420987716108627,17.100851613086462,29238.309957462818,16665.836675753806
216000.0,0.012817383743822575,0.006304781883955002,0.00427169119939208,0.0007394707063212991,1.6095435619354248,0.464682400226593,0.9257742166519165,12631.026754625025,17.078406287434984,17.10074756360631,29238.4878579283,16607.461103303274
217000.0,0.1963963359594345,0.0505414716899395,0.46877461671829224,0.0044614095240831375,1.4399734735488892,0.25,1.4399734735488892,12688.517300375039,17.394164326571282,17.102077008917824,29236.21497782267,16547.69767744763
218000.0,0.013984834775328636,0.026729686185717583,0.004007583484053612,0.0011010440066456795,0.25,1.4294277429580688,1.4294277429580688,12750.20464887505,16.210779427483885,17.097764781307582,29243.588644208827,16493.383995333777
219000.0,0.06695900112390518,0.07325022667646408,0.007276342250406742,0.011768168769776821,0.6643369793891907,2.0460076332092285,0.2896554470062256,12812.584454208962,16.030829122455703,17.092570260331673,29252.475922851507,16439.89146864255
220000.0,0.028156524524092674,0.017122605815529823,0.003786970628425479,0.004039905499666929,1.252945899963379,1.403948187828064,0.3431059420108795,12872.004585791961,16.829313119294824,17.091355004863395,29254.55587679991,16382.55129100795
221000.0,0.024255013093352318,0.0099217239767313,0.00258672540076077,0.02512611262500286,1.4369075298309326,1.4369075298309326,0.25,12930.73432679195,17.02714813607299,17.091063385479746,29255.055037990838,16324.320711198889
222000.0,0.029758024960756302,0.00570719363167882,0.027408698573708534,0.013727442361414433,2.2236404418945312,0.46851304173469543,0.3078465163707733,12989.331786583993,17.065586179826,17.090948452736598,29255.25177158557,16265.919985001578
223000.0,0.03555691987276077,0.013107525184750557,0.00773480674251914,0.009189559146761894,2.1343576908111572,0.2571546733379364,0.608487606048584,13047.74306358397,17.119981814477136,17.091078427378694,29255.02929054702,16207.28622696305
224000.0,0.012063328176736832,0.033649954944849014,0.002888140734285116,0.0007795172859914601,0.25,0.7125648260116577,2.043382406234741,13105.88587395905,17.199031033226287,17.09155734715197,29254.209540087166,16148.323666128115
225000.0,0.02203991822898388,0.010311582125723362,0.019317006692290306,0.0016981958178803325,1.4330545663833618,0.25,1.4330545663833618,13163.916073624976,17.23240667371314,17.092178250118643,29253.14683027772,16089.230756652747
226000.0,0.05456555634737015,0.014736315235495567,0.01864542067050934,0.036709051579236984,2.2444052696228027,0.34577038884162903,0.4098242223262787,13222.186599208973,17.16133482541689,17.092483024972633,29252.625219488877,16030.438620279905
227000.0,0.012977483682334423,0.0012481561861932278,0.005854321643710136,0.01103717926889658,1.4386794567108154,1.4386794567108154,0.25,13280.192921750015,17.23950004402483,17.09312517804047,29251.526259361264,15971.33333761125
228000.0,0.025513455271720886,0.007941286079585552,0.00643511489033699,0.019578030332922935,1.4342217445373535,1.4342217445373535,0.25,13338.53800208401,17.13940565812112,17.093327616893045,29251.1798291316,15912.641827047592
229000.0,0.02173537202179432,0.012829956598579884,0.009229796007275581,0.000688303611241281,1.4371614456176758,0.25,1.4371614456176758,13397.021735041984,17.098771733989274,17.093351382793912,29251.139159480314,15854.117424438331
230000.0,0.014554605819284916,0.0023155317176133394,0.0126654002815485,0.01205142680555582,2.2441980838775635,0.40653693675994873,0.3492650091648102,13455.296218000003,17.16016941274974,17.09364076967064,29250.64395217392,15795.347734173916
231000.0,0.029719816520810127,0.012470034882426262,0.0035194591619074345,0.0030057374387979507,2.170239210128784,0.3169330656528473,0.5128276348114014,13514.972762749996,16.75700233968588,17.092154313228274,29253.187798160165,15738.215035410169
232000.0,0.020890699699521065,0.007596307434141636,0.022493822500109673,0.0010826884536072612,1.8800603151321411,0.25,0.9104445576667786,13573.445746083977,17.101915157779636,17.092196361924785,29253.115832077536,15679.670085993559
233000.0,0.021230548620224,0.005811226554214954,0.010654673911631107,0.01103297807276249,2.245610475540161,0.37632834911346436,0.37806135416030884,13636.856838959036,15.7701114215193,17.08604869520548,29263.641285319824,15626.784446360785
234000.0,0.027840353548526764,0.008892807178199291,0.0028863511979579926,0.04360881820321083,1.4379762411117554,1.4379762411117554,0.25,13698.502880583983,16.221641708708294,17.082158688426272,29270.305300393127,15571.802419809143
235000.0,0.03502565249800682,0.004987817257642746,0.01512044109404087,0.024422742426395416,1.4382134675979614,1.4382134675979614,0.25,13762.090135958977,15.726421813658792,17.07589455368907,29281.04284246591,15518.952706506932
236000.0,0.06935696303844452,0.029761970043182373,0.004862693604081869,0.010300785303115845,2.135385751724243,0.570517897605896,0.2940962612628937,13824.42633520905,16.042043179250154,17.0712327786751,29289.038845781884,15464.612510572835
237000.0,0.025043657049536705,0.02174551784992218,0.0036575414706021547,0.003199127269908786,0.8151378035545349,0.7164101004600525,1.468451976776123,13882.225788500044,17.301201708006637,17.072190267667988,29287.396178270134,15405.17038977009
238000.0,0.014561095274984837,0.006353595294058323,0.0022842534817755222,0.008809619583189487,1.4307602643966675,1.4307602643966675,0.25,13940.071696166997,17.287307613141472,17.073082921477454,29285.86490791386,15345.793211746863
239000.0,0.013103698380291462,0.0078057958744466305,0.0038120581302791834,0.0006364102009683847,1.439278244972229,0.25,1.439278244972229,13997.799089208944,17.322798541644897,17.07411275707248,29284.098512989425,15286.29942378048
240000.0,0.06336773931980133,0.02509577013552189,0.009860974736511707,0.01252331119030714,2.107789993286133,0.26379212737083435,0.6284181475639343,14055.611397958943,17.297354518816352,17.075030975518512,29282.523745747796,15226.912347788855
241000.0,0.022156311199069023,0.03169451653957367,0.012777688913047314,0.0005046724108979106,0.5546565651893616,0.27235695719718933,2.1729865074157715,14115.367248791968,16.73476297399353,17.073590488453316,29284.99429209952,15169.627043307552
242000.0,0.023927750065922737,0.014619113877415657,0.005628047976642847,0.0010665507288649678,1.4357528686523438,0.25,1.4357528686523438,14179.995451458963,15.473121001873428,17.0662960244533,29297.511263344964,15117.515811886002
243000.0,0.021324189379811287,0.006151337176561356,0.00714248139411211,0.013446340337395668,1.977336049079895,0.8119509220123291,0.25,14240.983352749958,16.39669473505315,17.06342841508036,29302.43488220156,15061.451529451602
244000.0,0.04608656093478203,0.02118152193725109,0.002277208026498556,0.004353409167379141,1.9926273822784424,0.25,0.760410487651825,14298.796544375014,17.297090367980836,17.064373161948854,29300.812590932404,15002.016046557392
245000.0,0.0109390364959836,0.00512317568063736,0.007584935054183006,0.001167898066341877,1.4374021291732788,0.25,1.4374021291732788,14356.782331041992,17.245605474720545,17.065105143390323,29299.555777636717,14942.773446594727
246000.0,0.00905280839651823,0.0055833738297224045,0.0034128755796700716,0.001086342497728765,1.14022696018219,0.25,1.6875678300857544,14415.953984459047,16.8999840675698,17.06442738823927,29300.71948060782,14884.765496148771
247000.0,0.047120351344347,0.02694927342236042,0.0032445616088807583,0.015717079862952232,1.4304603338241577,1.4304603338241577,0.25,14477.102010375005,16.353757705512894,17.06142567918549,29305.87451492916,14828.772504554156
248000.0,0.01636749878525734,0.003278561169281602,0.002066228073090315,0.034720249474048615,1.4383047819137573,1.4383047819137573,0.25,14535.883064834052,17.01228413138984,17.06122695771915,29306.21585652027,14770.332791686214
249000.0,0.052513957023620605,0.017342617735266685,0.008627938106656075,0.06080801784992218,1.4367021322250366,1.4367021322250366,0.25,14594.386582750012,17.092989201717543,17.06135428085125,29305.997154116492,14711.610571366478
250000.0,0.021676894277334213,0.007324933540076017,0.006248725578188896,0.00892989058047533,1.432511329650879,1.432511329650879,0.25,14652.589287208975,17.18133219574132,17.061830854580652,29305.178574417947,14652.589287208973
251000.0,0.03598133847117424,0.015102122910320759,0.003647272475063801,0.003325293306261301,2.195650577545166,0.4585864245891571,0.3457629084587097,14710.408107249998,17.29540656987644,17.062748916958675,29303.60180727091,14593.193700020913
252000.0,0.01630035787820816,0.00611713295802474,0.00723576033487916,0.003954940475523472,1.4387719631195068,0.25,1.4387719631195068,14768.315815999988,17.26885800848014,17.06355708665055,29302.213920634895,14533.898104634909
253000.0,0.012200449593365192,0.0034114287700504065,0.004095524549484253,0.007648481521755457,1.6618101596832275,1.1278607845306396,0.25,14826.41676212498,17.211423680583515,17.064136538121907,29301.2188974802,14474.80213535522
254000.0,0.039383724331855774,0.0222324226051569,0.007792439311742783,0.005246344953775406,1.1627882719039917,1.5291961431503296,0.3080156147480011,14884.347689292044,17.261936739181525,17.06490639040435,29299.89702616544,14415.549336873397
255000.0,0.04068192094564438,0.017740288749337196,0.004400475416332483,0.028610248118638992,1.5730005502700806,1.2780156135559082,0.25,14942.72452066699,17.130083569920792,17.065161018481902,29299.459844445082,14356.73532377809
256000.0,0.15006206929683685,0.03411195054650307,0.056569769978523254,0.04194103926420212,0.25,1.4367365837097168,1.4367365837097168,15000.58055629197,17.284281392557748,17.066006148183458,29298.008899007753,14297.428342715784
257000.0,0.05060812830924988,0.03591235727071762,0.002179307397454977,0.009173758327960968,1.2482757568359375,1.599666714668274,0.25,15059.825879874988,16.878969335001457,17.06527034575073,29299.272139834604,14239.446259959617
258000.0,0.014147598296403885,0.0046921782195568085,0.01249695848673582,0.0015347471926361322,2.096327543258667,0.26676616072654724,0.6369063854217529,15123.225861834013,15.772875150757965,17.05985233290115,29308.5772516163,14185.35138978229
259000.0,0.04024852067232132,0.0021022071596235037,0.09611935168504715,0.012698211707174778,2.225874662399292,0.3085460364818573,0.4655793011188507,15181.323449208983,17.21241871105342,17.060436190989336,29307.57422627217,14126.250777063186
260000.0,0.014400320127606392,0.0017020227387547493,0.04417954385280609,0.0006283048423938453,1.4398977756500244,0.25,1.4398977756500244,15239.156304250006,17.29120928390398,17.061311978766785,29306.069815865398,14066.91351161539
261000.0,0.03195292130112648,0.007301541976630688,0.02164977788925171,0.018200457096099854,2.1616148948669434,0.2640538811683655,0.5743313431739807,15297.130437041982,17.249072160996583,17.06202356541256,29304.847580540194,14007.717143498212
262000.0,0.22723567485809326,0.004270907957106829,0.7160788178443909,0.029216451570391655,1.4398261308670044,0.25,1.4398261308670044,15354.884569542017,17.314778297455998,17.0629742485791,29303.214827370262,13948.330257828244
